park_type,before,during,mean_diff,diff_lb,diff_ub,p_value,mean_diff_pct,diff_lb_pct,diff_ub_pct,groups_before,groups_during
Triangle/Plaza,7.130229284,6.194600421,-0.935628862,-0.98397802,-0.887279705,0,-13.12200247,-13.80008947,-12.44391547,b,b
Flagship Park,7.103685,5.863587838,-1.240097162,-1.266501976,-1.213692349,0,-17.45709674,-17.8288026,-17.08539087,b,b
Recreation Field/Courts,6.040736875,4.918882502,-1.121854373,-1.166104592,-1.077604153,0,-18.57148219,-19.30401235,-17.83895203,a,ac
Nature Area,6.031012497,5.961360589,-0.069651908,-0.120925521,-0.018378295,0.007756797,-1.15489577,-2.005061691,-0.304729848,a,bc
Community Park,5.961273558,4.809676304,-1.151597255,-1.173270415,-1.129924095,0,-19.31797364,-19.68153958,-18.9544077,a,a
Neighborhood Park,5.858990392,4.98268605,-0.876304343,-0.898117547,-0.854491138,0,-14.95657586,-15.32887899,-14.58427273,a,ac
Playground,4.955539166,5.012194152,0.056654986,0.027554131,0.085755841,0.000135778,1.143265834,0.556026902,1.730504767,c,a
Jointly Operated Playground,4.461388825,4.376920515,-0.08446831,-0.109931674,-0.059004946,7.95E-11,-1.893318725,-2.464068434,-1.322569016,c,a
Overall,5.884084483,5.105701802,-0.778382682,-0.788560591,-0.768204773,0,-13.22861159,-13.40158513,-13.05563805,,
